pk,name
487,Chandigarh
488,Faridabad
489,Gurugram (Gurgaon)
490,Ambala
491,Yamunanagar
492,Rohtak
493,Hisar
494,Panipat
495,Sonipat
496,Karnal
497,Panchkula
498,Bhiwani
499,Sirsa
500,Kurukshetra
501,Fatehabad
502,Kaithal
503,Rewari
504,Jind
505,Mahendragarh
506,Palwal
507,Jhajjar
508,Faridabad
509,Dharuhera
510,Bahadurgarh
511,Jagadhri
512,Hansi
513,Thanesar
514,Ambala Cantt
515,Kalka
516,Narnaul
517,Sirsa
518,Fatehabad
519,Kaithal
520,Rohtak
521,Palwal
522,Kurukshetra
523,Jind
524,Bhiwani
525,Hansi
526,Pehowa
527,Nuh (Mewat)
528,Kosli
529,Safidon
530,Gohana
531,Hodal
532,Sohna
533,Tosham
534,Narwana
535,Taoru
536,Shahbad
537,Beri
538,Rania
539,Bawani Khera
540,Kalanaur
541,Maham
542,Dharampur
543,Hathin
544,Julana
545,Barwala
546,Samalkha
547,Tohana
548,Pundri
549,Adampur
550,Narwana
551,Barara
552,Indri
553,Kithana
554,Pehowa
555,Babiyal
556,Tosham
557,Kalanaur
558,Maham
559,Dharampur
560,Kundli
561,Hodal
562,Sohna
563,Charkhi Dadri
564,Ratia
565,Meham
566,Kalayat
567,Tauru
568,Ladwa
569,Badhra
570,Bahadurgarh
571,Kosli
572,Beri
573,Rania
574,Panipat
575,Safidon
576,Tohana
577,Gohana
578,Samalkha
579,Khera
580,Jhajjar
581,Narnaul
582,Sadulpur
583,Hansi
584,Pilani
585,Rajgarh
586,Dharuhera
587,Charkhi Dadri
588,Ratia
589,Meham
590,Kalayat
591,Tauru
592,Ladwa
593,Badhra
594,Barwala
595,Pundri
596,Adampur
597,Kithana
598,Narnaul
599,Sadulpur
600,Pilani
601,Rajgarh
602,Faridabad
603,Gurugram (Gurgaon)
604,Gurugram (Gurgaon) - Manesar
605,Gurugram (Gurgaon) - Sohna
606,Panchkula
607,Pinjore
608,Kalka
609,Bhondsi
610,Taoru
611,Farrukhnagar
612,Palwal
613,Ballabhgarh
614,Indri
615,Hathin
616,Julana
617,Rewari
618,Dharuhera
619,Bawal
620,Beri
621,Rania
622,Kundli
623,Sonepat
624,Kosli
625,Gohana
626,Gannaur
627,Kathura
628,Murthal
629,Khekra
630,Khera
631,Barwala
632,Pundri
633,Adampur
634,Narnaul
635,Sadulpur
636,Chirawa
637,Surajgarh
638,Mahendragarh
639,Kanina
640,Kaithal
641,Pehowa
642,Kurukshetra
643,Shahbad
644,Ladwa
645,Thanesar
646,Kalayat
647,Tauru
648,Badhra
649,Bahadurgarh
650,Jhajjar
651,Beri
652,Rania
653,Panipat
654,Safidon
655,Tohana
656,Gohana
657,Samalkha
658,Bahal
659,Kathura
660,Charkhi Dadri
661,Mahendragarh
662,Kanina
663,Kaithal
664,Pehowa
